TUNI,2019,No,171
154,16,Classic Giants,Giants_ALT1_Uni
155,16,Away,Giants_AWAY_Uni
156,16,Home,Giants_HOME_Uni
162,16,Red on Grey,Giants_ALT0_Uni
163,17,Black on Black,Jaguars_ALT0_Uni
164,17,Classic Jaguars,Jaguars_ALT1_Uni
165,17,White on White,Jaguars_ALT2_Uni
167,17,Away,Jaguars_AWAY_Uni
168,17,Home,Jaguars_HOME_Uni
171,18,White on White,Jets_ALT2_Uni
173,18,Away,Jets_AWAY_Uni
174,18,Home,Jets_HOME_Uni
177,18,Green on Green,Jets_ALT1_Uni
178,18,Classic Jets,Jets_ALT0_Uni
179,19,Away,Lions_AWAY_Uni
180,19,Home,Lions_HOME_Uni
182,19,Classic Lions,Lions_ALT0_Uni
184,19,Black on Silver,Lions_ALT1_Uni
215,20,Away,Packers_AWAY_Uni
216,20,Home,Packers_HOME_Uni
217,20,Classic White on Yellow,Packers_ALT0_Uni
218,20,Packers Throwback,Packers_ALT2_Uni
218,20,Classic Packers,Packers_ALT1_Uni
227,21,Teal on Silver,Panthers_ALT0_Uni
228,21,Away,Panthers_AWAY_Uni
229,21,Home,Panthers_HOME_Uni
230,22,Blue on Grey,Patriots_Alt0_Uni
231,22,Classic Patriots,Patriots_Alt1_Uni
232,22,Away,Patriots_AWAY_Uni
233,22,Home,Patriots_Home_Uni
239,23,Away,Raiders_AWAY_Uni
240,23,Home,Raiders_HOME_Uni
243,24,Classic Rams,Rams_ALT0_Uni
244,24,Dark Blue on White,Rams_ALT1_Uni
245,24,Blue on Blue,Rams_ALT2_Uni
246,24,Away,Rams_AWAY_Uni
247,24,Home,Rams_HOME_Uni
254,25,Purple on White,Ravens_ALT1_Uni
255,25,Black on Black,Ravens_ALT0_Uni
256,25,Away,Ravens_AWAY_Uni
257,25,Home,Ravens_HOME_Uni
262,26,Redskins Retro,Redskins_ALT0_Uni
263,26,Classic Redskins,Redskins_ALT1_Uni
264,26,Away,Redskins_AWAY_Uni
265,26,Home,Redskins_HOME_Uni
266,26,Classic White on Yellow,Redskins_ALT2_Uni
274,27,Classic Black on Yellow,Saints_ALT2_Uni
275,27,Black on Gold,Saints_ALT0_Uni
277,27,Away,Saints_AWAY_Uni
278,27,Home,Saints_HOME_Uni
283,28,Classic Seahawks,Seahawks_ALT0_Uni
285,28,Away,Seahawks_AWAY_Uni
286,28,Home,Seahawks_HOME_Uni
289,29,Away,Steelers_AWAY_Uni
290,29,Home,Steelers_HOME_Uni
290,29,Yellow on Black,Steelers_ALT1_Uni
290,29,Black on White,Steelers_ALT2_Uni
290,29,Classic Steelers,Steelers_ALT0_Uni
211,30,White on White,Titans_ALT5_Uni
214,30,Classic Oilers,Titans_ALT2_Uni
284,30,Dark Blue on Light Blue,Titans_ALT6_Uni
287,30,Dark Blue on Dark Blue,Titans_ALT7_Uni
298,30,Light Blues,Titans_ALT0_Uni
299,30,Dark Blues On White,Titans_ALT1_Uni
300,30,Away,Titans_AWAY_Uni
301,30,Home,Titans_HOME_Uni
288,31,Purple on Purple,Vikings_ALT3_Uni
302,31,Away,Vikings_AWAY_Uni
303,31,Home,Vikings_HOME_Uni
306,31,Classic Vikings,Vikings_ALT2_Uni
282,32,Red on red,Texans_ALT2_Uni
291,32,Red on White,Texans_ALT0_Uni
291,32,Dark on Dark,Texans_ALT1_Uni
292,32,Away,Texans_AWAY_Uni
293,32,Home,Texans_HOME_Uni
301,800,Home,Titans_HOME_Uni
300,801,Away,Titans_AWAY_Uni
195,950,Away,49ers_AWAY_Uni
196,950,Home,49ers_HOME_Uni
195,951,Away,49ers_AWAY_Uni
196,951,Home,49ers_HOME_Uni
195,952,Away,49ers_AWAY_Uni
196,952,Home,49ers_HOME_Uni
195,953,Away,49ers_AWAY_Uni
196,953,Home,49ers_HOME_Uni
195,954,Away,49ers_AWAY_Uni
196,954,Home,49ers_HOME_Uni
195,955,Away,49ers_AWAY_Uni
196,955,Home,49ers_HOME_Uni
195,956,Away,49ers_AWAY_Uni
196,956,Home,49ers_HOME_Uni
195,957,Away,49ers_AWAY_Uni
196,957,Home,49ers_HOME_Uni
195,958,Away,49ers_AWAY_Uni
196,958,Home,49ers_HOME_Uni
421,1001,Home,PRAC_HOME_Uni
422,1001,Away,PRAC_AWAY_Uni
151,1009,Home,FA_HOME_Uni
151,1009,Away,FA_HOME_Uni
193,1010,Away,NFC_HOME_Uni
194,1010,Home,NFC_HOME_Uni
10,1011,Away,AFC_AWAY_Uni
11,1011,Home,AFC_AWAY_Uni
5,1023,Hologram,Hologram_HOME_Uni
309,1023,Cyber Player,
